	cellLine	tsne-2d-one	tsne-2d-two
11669	SKBR3	-6.2142224	2.7452312
11670	SKBR3	-6.234937	2.747786
11671	SKBR3	-6.271717	2.7708163
11672	SKBR3	-6.3140607	2.7917323
11673	SKBR3	-6.3791685	2.7737608
11674	SKBR3	-6.516949	3.181495
11675	SKBR3	-6.5305357	3.1776757
11676	SKBR3	-6.532818	3.0528204
11677	SKBR3	-6.46785	3.0749655
11678	SKBR3	-6.290396	3.633789
11679	SKBR3	-6.4564614	3.776299
11680	SKBR3	-6.478177	3.6804245
11681	SKBR3	-6.2888827	3.773626
11682	SKBR3	-6.4402847	3.3536325
11683	SKBR3	-6.715923	3.4520795
11684	SKBR3	-26.839582	-3.5475626
11685	SKBR3	-26.87872	-3.5864987
11686	SKBR3	-26.872227	-3.554599
11687	SKBR3	-26.902617	-5.5756874
11688	SKBR3	-26.91265	-5.6308846
11689	SKBR3	-26.968191	-5.782476
11690	SKBR3	-26.658512	-5.8569984
11691	SKBR3	-26.502302	-5.8922243
11692	SKBR3	-26.513597	-5.893141
11693	SKBR3	-26.631413	-5.8273783
11694	SKBR3	-26.339064	-5.707174
11695	SKBR3	-26.34428	-5.7019534
11696	SKBR3	-26.311977	-5.6581216
11697	SKBR3	-26.546131	-5.6612678
11698	SKBR3	-26.541786	-5.6590886
11699	SKBR3	-26.698336	-5.7000084
11700	SKBR3	-26.662458	-5.6939445
11701	SKBR3	-26.607609	-5.7378645
11702	SKBR3	-26.52079	-5.766671
11703	SKBR3	-26.488726	-5.7488356
11704	SKBR3	-26.434374	-5.7640657
11705	SKBR3	-26.49794	-5.7581444
11706	SKBR3	-26.560074	-5.7400284
11707	SKBR3	-26.510565	-5.725836
11708	SKBR3	-26.569855	-5.7525506
11709	SKBR3	-26.57727	-5.790678
11710	SKBR3	-26.726788	-5.7787433
11711	SKBR3	-26.693766	-5.904468
11712	SKBR3	-26.727182	-5.8871818
11713	SKBR3	-26.739513	-5.8883243
11714	SKBR3	-26.755714	-5.8942304
11715	SKBR3	-26.73904	-5.9017353
11716	SKBR3	-26.538382	-5.9463205
11717	SKBR3	-26.711113	-5.823024
11718	SKBR3	-26.624947	-5.8201075
11719	SKBR3	-26.686058	-5.8384595
11720	SKBR3	-26.720472	-5.832641
11721	SKBR3	-26.719559	-5.7432537
11722	SKBR3	-26.735168	-5.7519774
11723	SKBR3	-26.83754	-5.68456
11724	SKBR3	-26.655197	-5.700868
11725	SKBR3	-26.776852	-5.6574907
11726	SKBR3	-26.767683	-5.725215
11727	SKBR3	-26.776329	-5.7623057
11728	SKBR3	-26.836079	-5.7899394
11729	SKBR3	-26.583883	-6.011386
11730	SKBR3	-26.685616	-6.0057106
11731	SKBR3	-26.651794	-6.11605
11732	SKBR3	-26.33948	-6.0830197
11733	SKBR3	-26.377132	-6.1038365
11734	SKBR3	-26.50389	-5.8077955
11735	SKBR3	-26.250124	-5.9432654
11736	SKBR3	-26.104954	-5.9054556
11737	SKBR3	-26.296247	-5.90687
11738	SKBR3	-26.063278	-6.121321
11739	SKBR3	-26.016598	-6.2433014
11740	SKBR3	-25.983534	-6.2001724
11741	SKBR3	-26.2063	-6.2920737
11742	SKBR3	-26.069689	-6.2977824
11743	SKBR3	-25.932081	-6.651394
11744	SKBR3	-25.972624	-6.6798387
11745	SKBR3	-25.95991	-6.587012
11746	SKBR3	-26.032433	-6.6072025
11747	SKBR3	-25.831337	-6.757254
11748	SKBR3	-25.723518	-6.7612114
11749	SKBR3	-26.019506	-6.6479454
11750	SKBR3	-25.955233	-6.705203
11751	SKBR3	-26.003119	-6.6899805
11752	SKBR3	-26.20699	-6.537227
11753	SKBR3	-26.358528	-6.437612
11754	SKBR3	-26.534245	-6.3822145
11755	SKBR3	-26.438473	-6.5327926
11756	SKBR3	-27.462826	-6.353643
11757	SKBR3	-27.236822	-6.6814985
11758	SKBR3	-26.920565	-6.713719
11759	SKBR3	-27.745432	-6.783135
11760	SKBR3	-27.196993	-6.800723
11761	SKBR3	-26.728136	-6.791705
11762	SKBR3	-26.691929	-6.7932982
11763	SKBR3	-26.768303	-6.64682
11764	SKBR3	-26.5552	-6.7285533
11765	SKBR3	-26.515	-6.6453753
11766	SKBR3	-26.403122	-6.663003
11767	SKBR3	-26.457254	-6.688472
11768	SKBR3	-26.382353	-6.733502
11769	SKBR3	-26.172855	-6.757566
11770	SKBR3	-26.314968	-6.7089925
11771	SKBR3	-26.439133	-6.662546
11772	SKBR3	-26.741055	-6.617073
11773	SKBR3	-26.500402	-6.81344
11774	SKBR3	-25.845953	-6.79522
11775	SKBR3	-25.934486	-6.925577
11776	SKBR3	-26.174694	-6.880589
11777	SKBR3	-26.131311	-6.8319073
11778	SKBR3	-25.935825	-6.8120995
11779	SKBR3	-25.694887	-6.978536
11780	SKBR3	-25.72409	-6.9613276
11781	SKBR3	-25.784456	-6.9701657
11782	SKBR3	-25.775036	-6.9710402
11783	SKBR3	-25.941717	-6.784983
11784	SKBR3	-25.734564	-6.8139634
11785	SKBR3	-25.793915	-6.812338
11786	SKBR3	-25.70516	-6.8158517
11787	SKBR3	-25.649689	-6.829281
11788	SKBR3	-25.603176	-6.8583565
11789	SKBR3	-25.583021	-6.859248
11790	SKBR3	-25.587273	-6.8485084
11791	SKBR3	-25.59587	-6.846974
11792	SKBR3	-25.537243	-6.8249893
11793	SKBR3	-25.587282	-6.8052955
11794	SKBR3	-25.596691	-6.790973
11795	SKBR3	-25.579338	-6.786323
11796	SKBR3	-25.51105	-6.828367
11797	SKBR3	-25.528807	-6.8107615
11798	SKBR3	-25.429003	-6.8436956
11799	SKBR3	-25.413807	-6.8262033
11800	SKBR3	-25.403154	-6.827322
11801	SKBR3	-25.393484	-6.8494425
11802	SKBR3	-25.38252	-6.8463464
11803	SKBR3	-25.37971	-6.839718
11804	SKBR3	-25.348797	-6.836355
11805	SKBR3	-25.3543	-6.7871737
11806	SKBR3	-25.345568	-6.7794604
11807	SKBR3	-25.304821	-6.7677784
11808	SKBR3	-25.326073	-6.732566
11809	SKBR3	-25.317217	-6.7237716
11810	SKBR3	-25.299713	-6.699077
11811	SKBR3	-25.352608	-6.765184
11812	SKBR3	-25.311527	-6.776605
11813	SKBR3	-25.36387	-6.8030434
11814	SKBR3	-25.358734	-6.7127385
11815	SKBR3	-25.305845	-6.661478
11816	SKBR3	-25.258186	-6.394822
11817	SKBR3	-25.36606	-6.66326
11818	SKBR3	-25.413004	-6.777306
11819	SKBR3	-25.406406	-6.7921433
11820	SKBR3	-25.43071	-6.829296
11821	SKBR3	-25.502476	-6.9042597
11822	SKBR3	-25.57997	-6.9295673
11823	SKBR3	-25.55696	-6.9377747
11824	SKBR3	-25.51447	-6.947493
11825	SKBR3	-25.525593	-6.8778358
11826	SKBR3	-25.412842	-6.9131937
11827	SKBR3	-25.380602	-6.9078126
11828	SKBR3	-25.410358	-6.8990097
11829	SKBR3	-25.406109	-6.9067144
11830	SKBR3	-25.39682	-6.888084
11831	SKBR3	-25.369003	-6.857355
11832	SKBR3	-25.401241	-6.712271
11833	SKBR3	-25.329794	-6.7817693
11834	SKBR3	-25.304043	-6.7350087
11835	SKBR3	-25.252464	-6.4617386
11836	SKBR3	-25.29459	-6.4076266
11837	SKBR3	-25.298048	-6.022818
11838	SKBR3	-24.740007	-5.265468
11839	SKBR3	-24.546148	-5.076291
11840	SKBR3	-24.721535	-5.081527
11841	SKBR3	-24.690348	-5.059914
11842	SKBR3	-24.629639	-4.9913654
11843	SKBR3	-24.622217	-4.9888043
11844	SKBR3	-24.485344	-4.992415
11845	SKBR3	-24.43828	-4.9851823
11846	SKBR3	-24.424278	-4.9777803
11847	SKBR3	-24.47817	-4.965214
11848	SKBR3	-24.657894	-4.969743
11849	SKBR3	-24.563377	-4.936911
11850	SKBR3	-24.438696	-4.930372
11851	SKBR3	-24.500986	-4.945729
11852	SKBR3	-24.354813	-4.905322
11853	SKBR3	-24.329844	-4.8776884
11854	SKBR3	-24.503334	-4.8744946
11855	SKBR3	-24.549208	-4.888877
11856	SKBR3	-24.591564	-4.8999877
11857	SKBR3	-24.566181	-4.87234
11858	SKBR3	-24.571444	-4.87867
11859	SKBR3	-24.555124	-4.882804
11860	SKBR3	-24.516745	-4.870516
11861	SKBR3	-24.308582	-4.873798
11862	SKBR3	-24.229021	-4.883866
11863	SKBR3	-24.308695	-4.881697
11864	SKBR3	-24.488525	-4.896032
11865	SKBR3	-24.559887	-4.896054
11866	SKBR3	-24.514744	-4.9053774
11867	SKBR3	-24.359324	-4.912271
11868	SKBR3	-24.272463	-4.900285
11869	SKBR3	-24.411545	-4.9507155
11870	SKBR3	-24.576721	-4.9125066
11871	SKBR3	-24.27717	-4.9146533
11872	SKBR3	-24.32528	-4.9119225
11873	SKBR3	-24.25099	-4.9531794
11874	SKBR3	-24.212374	-4.984545
11875	SKBR3	-24.331282	-4.992243
11876	SKBR3	-24.32757	-5.018385
11877	SKBR3	-24.604479	-5.067243
11878	SKBR3	-24.51095	-5.102452
11879	SKBR3	-24.576885	-5.1299295
11880	SKBR3	-24.889717	-5.0645547
11881	SKBR3	-25.315191	-5.1929193
11882	SKBR3	-25.31418	-5.1789684
11883	SKBR3	-25.23225	-5.1604543
11884	SKBR3	-25.194452	-5.2869954
11885	SKBR3	-25.225588	-5.1856627
11886	SKBR3	-25.309696	-5.1889787
11887	SKBR3	-25.23528	-5.1487517
11888	SKBR3	-25.247879	-5.1009464
11889	SKBR3	-25.333508	-4.9418845
11890	SKBR3	-25.334206	-5.0180044
11891	SKBR3	-25.172916	-4.9983416
11892	SKBR3	-25.06176	-5.0589824
11893	SKBR3	-25.088074	-5.00807
11894	SKBR3	-25.151466	-5.0500307
11895	SKBR3	-25.180044	-5.113839
11896	SKBR3	-25.29198	-5.123639
11897	SKBR3	-24.938236	-5.090285
11898	SKBR3	-24.918406	-5.100471
11899	SKBR3	-24.92411	-5.003275
11900	SKBR3	-25.09834	-5.0722485
11901	SKBR3	-24.769217	-5.0154004
11902	SKBR3	-25.010157	-4.8347645
11903	SKBR3	-25.011913	-4.9214544
11904	SKBR3	-25.27371	-4.8631873
11905	SKBR3	-25.382927	-4.743735
11906	SKBR3	-25.443209	-4.800381
11907	SKBR3	-25.315088	-4.8598866
11908	SKBR3	-25.327927	-4.874857
11909	SKBR3	-25.42194	-4.9029975
11910	SKBR3	-25.24723	-5.4090133
11911	SKBR3	-25.184504	-5.4363256
11912	SKBR3	-25.20244	-5.4085083
11913	SKBR3	-25.114714	-5.482234
11914	SKBR3	-25.153927	-5.4779205
11915	SKBR3	-25.24252	-5.3528404
11916	SKBR3	-25.441555	-5.224711
11917	SKBR3	-25.281216	-5.2674975
11918	SKBR3	-25.327007	-5.172139
11919	SKBR3	-25.441807	-5.2238555
11920	SKBR3	-25.42224	-5.1870813
11921	SKBR3	-25.095896	-5.1147027
11922	SKBR3	-24.937092	-5.1206145
11923	SKBR3	-24.535084	-5.2593365
11924	SKBR3	-24.375967	-5.159664
11925	SKBR3	-24.38023	-5.2192388
11926	SKBR3	-24.404007	-5.1717515
11927	SKBR3	-24.381594	-5.161805
11928	SKBR3	-24.458344	-5.1700315
11929	SKBR3	-24.425627	-5.221029
11930	SKBR3	-24.493183	-5.259789
11931	SKBR3	-24.512041	-5.22379
11932	SKBR3	-24.550488	-5.0999055
11933	SKBR3	-24.740292	-5.2112803
11934	SKBR3	-24.692675	-5.312995
11935	SKBR3	-24.598055	-5.20858
11936	SKBR3	-24.691727	-5.1276107
11937	SKBR3	-24.66668	-5.08186
11938	SKBR3	-24.638594	-5.0811043
11939	SKBR3	-24.522995	-5.0212593
11940	SKBR3	-24.445206	-5.031214
11941	SKBR3	-24.539673	-5.0776777
11942	SKBR3	-24.548588	-5.03201
11943	SKBR3	-24.657154	-5.0450573
11944	SKBR3	-24.688787	-5.0101285
11945	SKBR3	-24.569117	-4.9947147
11946	SKBR3	-24.733982	-4.941036
11947	SKBR3	-24.412258	-4.9112177
11948	SKBR3	-24.374327	-4.8875513
11949	SKBR3	-24.737516	-4.8073716
11950	SKBR3	-24.723156	-4.79041
11951	SKBR3	-24.917389	-4.7254305
11952	SKBR3	-24.84079	-4.7197413
11953	SKBR3	-25.017328	-4.7660217
11954	SKBR3	-25.008795	-4.7956448
11955	SKBR3	-25.1044	-4.7372622
11956	SKBR3	-25.092152	-4.7479553
11957	SKBR3	-25.281172	-4.7282457
11958	SKBR3	-25.205576	-4.660184
11959	SKBR3	-25.121738	-4.722256
11960	SKBR3	-25.151735	-4.7339993
11961	SKBR3	-25.146784	-4.734794
11962	SKBR3	-25.317265	-4.7399282
11963	SKBR3	-25.31715	-4.741218
11964	SKBR3	-25.365967	-4.74013
11965	SKBR3	-25.293983	-4.8222604
11966	SKBR3	-25.468391	-4.720517
11967	SKBR3	-25.389694	-4.7195673
11968	SKBR3	-25.358873	-4.767918
11969	SKBR3	-25.441118	-4.7002616
11970	SKBR3	-25.465746	-4.68681
11971	SKBR3	-25.433239	-4.7082415
11972	SKBR3	-25.597836	-4.647352
11973	SKBR3	-25.68633	-4.6293936
11974	SKBR3	-25.662127	-4.6417594
11975	SKBR3	-25.71843	-4.674486
11976	SKBR3	-25.734509	-4.6629734
11977	SKBR3	-25.643908	-4.7425976
11978	SKBR3	-25.599224	-4.7537956
11979	SKBR3	-25.60199	-4.7690306
11980	SKBR3	-25.55952	-4.8532715
11981	SKBR3	-25.397013	-4.795329
11982	SKBR3	-25.35698	-4.79545
11983	SKBR3	-25.340647	-4.8064938
11984	SKBR3	-25.36595	-4.7666626
11985	SKBR3	-25.165127	-4.8727193
11986	SKBR3	-25.134556	-4.929921
11987	SKBR3	-25.127018	-4.939263
11988	SKBR3	-25.066765	-4.8891077
11989	SKBR3	-25.280579	-4.9360256
11990	SKBR3	-25.275936	-4.948961
11991	SKBR3	-25.264091	-4.977724
11992	SKBR3	-25.296732	-5.354653
11993	SKBR3	-25.280518	-5.2138724
11994	SKBR3	-25.263477	-5.2031417
11995	SKBR3	-24.874508	-5.1201205
11996	SKBR3	-24.880981	-5.1218467
11997	SKBR3	-24.888233	-5.110027
11998	SKBR3	-24.936146	-5.185172
11999	SKBR3	-24.953096	-5.2450495
12000	SKBR3	-25.149439	-5.2590823
12001	SKBR3	-24.944717	-5.1586804
12002	SKBR3	-25.128021	-5.2354918
12003	SKBR3	-25.127008	-5.159766
12004	SKBR3	-25.061623	-5.051936
12005	SKBR3	-25.134546	-5.079252
12006	SKBR3	-25.027935	-5.0795097
12007	SKBR3	-24.909506	-5.0978007
12008	SKBR3	-25.21986	-5.2368917
12009	SKBR3	-25.313084	-5.2308583
12010	SKBR3	-25.32044	-5.079142
12011	SKBR3	-25.523222	-5.069754
12012	SKBR3	-26.068	-5.0442524
12013	SKBR3	-25.877117	-5.053542
12014	SKBR3	-25.566166	-5.0239263
12015	SKBR3	-25.505442	-4.9022117
12016	SKBR3	-25.7201	-4.989233
12017	SKBR3	-25.926304	-5.120987
12018	SKBR3	-25.618057	-5.1727586
12019	SKBR3	-25.5155	-5.105983
12020	SKBR3	-25.3508	-5.1477504
12021	SKBR3	-25.250666	-5.0902715
12022	SKBR3	-25.739601	-5.1466365
12023	SKBR3	-25.620436	-5.1112103
12024	SKBR3	-25.548422	-5.1130652
12025	SKBR3	-25.389584	-5.1306376
12026	SKBR3	-25.491148	-5.1320953
12027	SKBR3	-25.51259	-5.192198
12028	SKBR3	-25.211689	-5.2274637
12029	SKBR3	-25.270697	-5.2359304
12030	SKBR3	-25.510723	-5.228715
12031	SKBR3	-24.971003	-5.08276
12032	SKBR3	-24.997469	-4.550737
12033	SKBR3	-24.401922	-4.544923
12034	SKBR3	-24.655697	-4.4619417
12035	SKBR3	-24.630419	-4.496163
12036	SKBR3	-24.3936	-4.569138
12037	SKBR3	-24.766682	-4.596539
12038	SKBR3	-24.38617	-4.5797663
12039	SKBR3	-24.37543	-4.6540837
12040	SKBR3	-24.272476	-4.6747055
12041	SKBR3	-24.412502	-4.58237
12042	SKBR3	-24.232475	-4.7323146
12043	SKBR3	-24.474884	-4.7855663
12044	SKBR3	-24.65764	-4.626485
12045	SKBR3	-25.082235	-4.69382
12046	SKBR3	-25.090982	-4.674805
12047	SKBR3	-25.085485	-4.632936
12048	SKBR3	-25.190523	-4.5308757
12049	SKBR3	-25.051563	-4.5987687
12050	SKBR3	-25.357046	-4.462502
12051	SKBR3	-25.15016	-4.4990797
12052	SKBR3	-25.321768	-4.443136
12053	SKBR3	-25.321407	-4.5054207
12054	SKBR3	-25.278538	-4.507422
12055	SKBR3	-25.439222	-4.5326366
12056	SKBR3	-25.112474	-4.605209
12057	SKBR3	-26.07449	-4.5417795
12058	SKBR3	-25.76853	-4.517524
12059	SKBR3	-26.355076	-4.4805846
12060	SKBR3	-26.852985	-4.6617045
12061	SKBR3	-26.578878	-4.586715
12062	SKBR3	-26.484074	-4.691336
12063	SKBR3	-26.22035	-4.7588477
12064	SKBR3	-27.245975	-5.0100574
12065	SKBR3	-27.143782	-4.8899207
12066	SKBR3	-27.331596	-5.286045
12067	SKBR3	-27.41696	-5.306153
12068	SKBR3	-27.43396	-4.988916
12069	SKBR3	-27.65032	-5.0893006
12070	SKBR3	-27.707182	-5.0911565
12071	SKBR3	-27.90293	-5.240586
12072	SKBR3	-27.666775	-5.051041
12073	SKBR3	-27.14804	-5.0599837
12074	SKBR3	-27.871445	-6.0397887
12075	SKBR3	-27.974821	-6.1571097
12076	SKBR3	-27.89583	-6.0315485
12077	SKBR3	-27.838253	-5.9508057
12078	SKBR3	-27.600685	-5.605793
12079	SKBR3	-27.827923	-5.9516644
12080	SKBR3	-27.822401	-5.929163
12081	SKBR3	-27.062845	-5.0470514
12082	SKBR3	-26.961525	-5.0296345
12083	SKBR3	-26.931393	-5.09551
12084	SKBR3	-27.739002	-5.4221888
12085	SKBR3	-27.985252	-5.7108717
12086	SKBR3	-27.961159	-5.72497
12087	SKBR3	-28.144283	-5.864319
12088	SKBR3	-28.085066	-5.8445168
12089	SKBR3	-28.065104	-5.8398666
12090	SKBR3	-28.223574	-6.164996
12091	SKBR3	-28.204922	-6.157384
12092	SKBR3	-28.106272	-5.9403734
12093	SKBR3	-28.1044	-5.9583693
12094	SKBR3	-28.178688	-6.098143
12095	SKBR3	-28.49806	-6.53065
12096	SKBR3	-28.388344	-6.2778788
12097	SKBR3	-28.43357	-6.3771873
12098	SKBR3	-28.351143	-6.278795
12099	SKBR3	-28.425972	-6.4438734
12100	SKBR3	-28.724075	-7.0579405
12101	SKBR3	-28.773249	-6.9467864
12102	SKBR3	-28.706892	-6.7001057
12103	SKBR3	-28.69624	-6.708766
12104	SKBR3	-28.556032	-6.3872066
12105	SKBR3	-28.733246	-6.5605397
12106	SKBR3	-28.800055	-6.660281
12107	SKBR3	-28.766804	-6.7697244
12108	SKBR3	-28.727022	-6.6481056
12109	SKBR3	-28.736006	-6.662718
12110	SKBR3	-28.752817	-6.6371665
12111	SKBR3	-28.544216	-6.4035783
12112	SKBR3	-28.679953	-6.4060597
12113	SKBR3	-28.688824	-6.289626
12114	SKBR3	-28.49626	-6.1623964
12115	SKBR3	-28.732798	-6.315153
12116	SKBR3	-28.860615	-6.431256
12117	SKBR3	-28.895498	-6.418131
12118	SKBR3	-28.857752	-6.4074893
12119	SKBR3	-28.857527	-6.401705
12120	SKBR3	-28.882786	-6.4195514
12121	SKBR3	-28.949207	-6.4520864
12122	SKBR3	-28.923334	-6.4288516
12123	SKBR3	-29.039656	-6.5078664
12124	SKBR3	-29.013416	-6.467384
12125	SKBR3	-28.911253	-6.339624
12126	SKBR3	-28.955145	-6.3452997
12127	SKBR3	-28.991034	-6.35884
12128	SKBR3	-28.954521	-6.3199415
12129	SKBR3	-28.958233	-6.284455
12130	SKBR3	-28.864458	-6.191443
12131	SKBR3	-28.798248	-6.1981726
12132	SKBR3	-28.776848	-6.249808
12133	SKBR3	-28.78177	-6.260721
12134	SKBR3	-28.788357	-6.2757263
12135	SKBR3	-28.769999	-6.2525525
12136	SKBR3	-28.739706	-6.2207737
12137	SKBR3	-28.757326	-6.221329
12138	SKBR3	-28.753897	-6.2471566
12139	SKBR3	-28.763407	-6.246315
12140	SKBR3	-28.44244	-6.0891585
12141	SKBR3	-28.45652	-6.181112
12142	SKBR3	-28.414188	-6.1346307
12143	SKBR3	-28.442204	-6.1666393
12144	SKBR3	-28.642859	-6.295761
12145	SKBR3	-28.564266	-6.296919
12146	SKBR3	-28.02334	-6.0073953
12147	SKBR3	-28.592045	-6.293958
12148	SKBR3	-28.432547	-6.2986436
12149	SKBR3	-28.386414	-6.1312523
12150	SKBR3	-28.653635	-6.292508
12151	SKBR3	-28.598148	-6.068324
12152	SKBR3	-28.492435	-6.0106645
12153	SKBR3	-28.773045	-5.9770193
12154	SKBR3	-28.973484	-6.190948
12155	SKBR3	-28.66897	-6.0253415
12156	SKBR3	-28.657236	-5.9865355
12157	SKBR3	-28.862898	-6.2379584
12158	SKBR3	-28.831802	-6.031429
12159	SKBR3	-28.552763	-5.5691695
12160	SKBR3	-28.495539	-5.543842
12161	SKBR3	-28.608446	-5.7196136
12162	SKBR3	-28.644825	-5.772669
12163	SKBR3	-28.609402	-5.755693
12164	SKBR3	-28.591978	-5.7774205
12165	SKBR3	-28.611187	-5.8250294
12166	SKBR3	-28.66855	-5.842809
12167	SKBR3	-28.50064	-5.8129296
12168	SKBR3	-28.129137	-5.766844
12169	SKBR3	-28.39783	-5.769918
12170	SKBR3	-28.626116	-5.967172
12171	SKBR3	-28.152327	-5.7630415
12172	SKBR3	-27.912184	-5.65743
12173	SKBR3	-27.713234	-5.4912877
12174	SKBR3	-27.368073	-5.372759
12175	SKBR3	-26.763645	-4.970669
12176	SKBR3	-26.974674	-4.9698744
12177	SKBR3	-27.21186	-5.031963
12178	SKBR3	-27.275164	-5.0572333
12179	SKBR3	-27.43068	-5.1374946
12180	SKBR3	-27.652977	-5.3462687
12181	SKBR3	-27.520657	-5.2211375
12182	SKBR3	-27.515541	-5.2244196
12183	SKBR3	-27.52483	-5.3937035
12184	SKBR3	-27.820545	-5.6589556
12185	SKBR3	-27.864586	-5.683757
12186	SKBR3	-27.883915	-5.647092
12187	SKBR3	-28.0697	-5.712507
12188	SKBR3	-27.76089	-5.445983
12189	SKBR3	-28.135174	-5.6982203
12190	SKBR3	-27.82234	-5.473905
12191	SKBR3	-27.61349	-5.338109
12192	SKBR3	-27.608442	-5.3330693
12193	SKBR3	-27.490364	-5.261088
12194	SKBR3	-27.590757	-5.2889323
12195	SKBR3	-27.5935	-5.2951407
12196	SKBR3	-27.604837	-5.233993
12197	SKBR3	-27.72665	-5.261493
12198	SKBR3	-27.644262	-5.3975706
12199	SKBR3	-27.651926	-5.4003477
12200	SKBR3	-27.860212	-5.471789
12201	SKBR3	-28.156296	-5.7413807
12202	SKBR3	-28.220402	-5.3449163
12203	SKBR3	-28.032875	-5.225577
12204	SKBR3	-28.106834	-5.2857695
12205	SKBR3	-27.65573	-4.9472065
12206	SKBR3	-27.688292	-5.0320444
12207	SKBR3	-27.69629	-5.0133567
12208	SKBR3	-27.657742	-4.860932
12209	SKBR3	-27.627522	-4.9149404
12210	SKBR3	-27.553854	-4.8877926
12211	SKBR3	-27.558966	-4.964272
12212	SKBR3	-27.573757	-4.8830323
12213	SKBR3	-27.573984	-5.0287185
12214	SKBR3	-27.631437	-5.0745573
12215	SKBR3	-27.75941	-5.3641524
12216	SKBR3	-27.633486	-5.282989
12217	SKBR3	-27.70267	-5.3053727
12218	SKBR3	-27.621902	-5.1722465
12219	SKBR3	-27.68241	-5.1802473
12220	SKBR3	-27.572144	-5.127906
12221	SKBR3	-27.53939	-5.1238146
12222	SKBR3	-27.588896	-5.160082
12223	SKBR3	-27.566612	-5.1199126
12224	SKBR3	-27.810804	-5.109195
12225	SKBR3	-27.967718	-5.20849
12226	SKBR3	-27.889082	-5.0381465
12227	SKBR3	-27.806738	-5.0400915
12228	SKBR3	-27.790112	-5.209972
12229	SKBR3	-27.80679	-5.192998
12230	SKBR3	-27.608608	-4.9344063
12231	SKBR3	-27.654743	-5.067143
12232	SKBR3	-27.732431	-5.02226
12233	SKBR3	-27.901978	-5.158699
12234	SKBR3	-27.953535	-4.8536425
12235	SKBR3	-27.976116	-4.743446
12236	SKBR3	-28.002825	-4.843571
12237	SKBR3	-28.014769	-4.943866
12238	SKBR3	-27.939796	-4.8517647
12239	SKBR3	-27.952803	-4.763088
12240	SKBR3	-27.923948	-4.7409635
12241	SKBR3	-27.913525	-4.722523
12242	SKBR3	-27.95114	-4.7024903
12243	SKBR3	-27.992918	-4.749606
12244	SKBR3	-28.070494	-4.791826
12245	SKBR3	-27.804132	-4.8453865
12246	SKBR3	-27.783142	-4.8920693
12247	SKBR3	-27.800905	-4.7375445
12248	SKBR3	-27.79128	-4.7983294
12249	SKBR3	-27.788937	-4.7224793
12250	SKBR3	-27.862179	-4.762339
12251	SKBR3	-27.884607	-4.6245413
12252	SKBR3	-27.928066	-4.5966864
12253	SKBR3	-27.86863	-4.69359
12254	SKBR3	-27.864529	-4.837553
12255	SKBR3	-27.783024	-4.8176537
12256	SKBR3	-27.798073	-4.905437
12257	SKBR3	-27.837122	-4.917112
12258	SKBR3	-27.777979	-5.1684146
12259	SKBR3	-27.831873	-5.19405
12260	SKBR3	-27.76501	-5.0223904
12261	SKBR3	-27.668947	-4.7378483
12262	SKBR3	-27.845646	-4.5338535
12263	SKBR3	-27.860518	-4.6089053
12264	SKBR3	-27.905085	-4.2552047
12265	SKBR3	-27.874313	-4.198889
12266	SKBR3	-27.812284	-4.22623
12267	SKBR3	-27.909565	-4.0708833
12268	SKBR3	-27.902735	-4.037991
12269	SKBR3	-27.907497	-4.150121
12270	SKBR3	-27.889372	-4.203882
12271	SKBR3	-27.905235	-4.3764987
12272	SKBR3	-27.916931	-4.3157125
12273	SKBR3	-27.923069	-4.2734575
12274	SKBR3	-27.933908	-4.3022537
12275	SKBR3	-27.948196	-4.3311286
12276	SKBR3	-27.955627	-4.360881
12277	SKBR3	-27.977278	-4.336146
12278	SKBR3	-27.994999	-4.5332527
12279	SKBR3	-28.214024	-4.6907983
12280	SKBR3	-28.459562	-4.8300447
12281	SKBR3	-28.730896	-4.9801884
12282	SKBR3	-28.760952	-5.067023
12283	SKBR3	-28.870537	-5.0236783
12284	SKBR3	-28.850594	-4.9293637
12285	SKBR3	-28.735813	-4.831379
12286	SKBR3	-28.512152	-4.985972
12287	SKBR3	-28.16376	-4.7386136
12288	SKBR3	-28.118196	-4.635731
12289	SKBR3	-28.182308	-4.4508386
12290	SKBR3	-28.218403	-4.6308255
12291	SKBR3	-28.312042	-4.786864
12292	SKBR3	-28.427502	-4.892863
12293	SKBR3	-28.629566	-4.9271693
12294	SKBR3	-28.69692	-4.9963393
12295	SKBR3	-28.465942	-4.886741
12296	SKBR3	-28.34861	-4.894619
12297	SKBR3	-28.473768	-4.934651
12298	SKBR3	-28.532417	-4.9107585
12299	SKBR3	-28.622211	-5.034647
12300	SKBR3	-28.77711	-5.1038346
12301	SKBR3	-28.739765	-5.0026436
12302	SKBR3	-28.642786	-5.004167
12303	SKBR3	-28.743546	-5.030362
12304	SKBR3	-28.807808	-5.049184
12305	SKBR3	-28.692606	-5.0677133
12306	SKBR3	-28.763481	-5.0944133
12307	SKBR3	-28.747448	-5.0830235
12308	SKBR3	-28.608088	-5.07683
12309	SKBR3	-28.57966	-5.0642953
12310	SKBR3	-28.607407	-5.0835423
12311	SKBR3	-28.59665	-5.06927
12312	SKBR3	-28.611406	-5.0652847
12313	SKBR3	-28.567886	-4.98725
12314	SKBR3	-28.68296	-5.051424
12315	SKBR3	-28.724108	-5.036001
12316	SKBR3	-28.858997	-5.1561875
